route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
111,632024_000,50427,"F.te Nove ""B""",,1,100221,1018_1_6,
111,632025_000,52448,"F.te Nove ""B""",,1,100211,1018_1_6,
111,632025_000,52479,"F.te Nove ""B""",,1,100212,1018_1_6,
111,632025_000,52507,"F.te Nove ""B""",,1,100213,1018_1_6,
111,632025_000,52537,"F.te Nove ""B""",,1,100214,1018_1_6,
111,632025_000,52675,"F.te Nove ""B""",,1,100220,1018_1_6,
111,632025_000,52690,"F.te Nove ""B""",,1,100221,1018_1_6,
112,632001_000,1335,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632002_000,2831,"F.te Nove ""B""",,1,100211,1018_1_7,
112,632003_000,4308,"F.te Nove ""B""",,1,100211,1018_1_7,
112,632004_000,5896,"F.te Nove ""B""",,1,100211,1018_1_7,
112,632005_000,8096,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632006_000,10184,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632007_000,12266,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632008_000,14462,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632009_000,16675,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632010_000,18927,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632011_000,21166,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632012_000,23407,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632013_000,25623,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632014_000,27819,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632015_000,30029,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632016_000,32271,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632017_000,34515,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632018_000,36767,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632019_000,39023,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632020_000,41288,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632021_000,43592,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632022_000,45886,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632023_000,48146,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632024_000,50442,"F.te Nove ""B""",,1,100222,1018_1_7,
112,632025_000,52705,"F.te Nove ""B""",,1,100222,1018_1_7,
113,632001_000,1113,"Rialto ""D""",,1,100212,1018_1_8,
113,632001_000,1141,"Rialto ""D""",,1,100213,1018_1_8,
113,632001_000,1352,"Rialto ""D""",,1,100223,1018_1_8,
113,632002_000,2916,"Rialto ""D""",,1,100214,1018_1_8,
113,632003_000,4393,"Rialto ""D""",,1,100214,1018_1_8,
113,632004_000,5981,"Rialto ""D""",,1,100214,1018_1_8,
113,632005_000,7874,"Rialto ""D""",,1,100212,1018_1_8,
113,632005_000,7902,"Rialto ""D""",,1,100213,1018_1_8,
113,632005_000,8113,"Rialto ""D""",,1,100223,1018_1_8,
113,632006_000,9962,"Rialto ""D""",,1,100212,1018_1_8,
113,632006_000,9990,"Rialto ""D""",,1,100213,1018_1_8,
113,632006_000,10201,"Rialto ""D""",,1,100223,1018_1_8,
113,632007_000,12044,"Rialto ""D""",,1,100212,1018_1_8,
113,632007_000,12072,"Rialto ""D""",,1,100213,1018_1_8,
113,632007_000,12283,"Rialto ""D""",,1,100223,1018_1_8,
113,632008_000,14240,"Rialto ""D""",,1,100212,1018_1_8,
113,632008_000,14268,"Rialto ""D""",,1,100213,1018_1_8,
113,632008_000,14479,"Rialto ""D""",,1,100223,1018_1_8,
113,632009_000,16453,"Rialto ""D""",,1,100212,1018_1_8,
113,632009_000,16481,"Rialto ""D""",,1,100213,1018_1_8,
113,632009_000,16692,"Rialto ""D""",,1,100223,1018_1_8,
113,632010_000,18705,"Rialto ""D""",,1,100212,1018_1_8,
113,632010_000,18733,"Rialto ""D""",,1,100213,1018_1_8,
113,632010_000,18944,"Rialto ""D""",,1,100223,1018_1_8,
113,632011_000,20944,"Rialto ""D""",,1,100212,1018_1_8,
113,632011_000,20972,"Rialto ""D""",,1,100213,1018_1_8,
113,632011_000,21183,"Rialto ""D""",,1,100223,1018_1_8,
113,632012_000,23185,"Rialto ""D""",,1,100212,1018_1_8,
113,632012_000,23213,"Rialto ""D""",,1,100213,1018_1_8,
